UUID,Company,Homepage
2773a0b6208b0323c43bbde105d88008,Collective Retreats,http://www.collectiveretreats.com
15987b585690ad5b2b75a30db7ac6457,Collectly,http://collectly.co
fd2a37120f652f0986898aa2b493f860,College Ave Student Loans,https://www.collegeavestudentloans.com/
10ab4057d3ddf5d6369516c99e0c3408,CollegeVine,https://www.collegevine.com/
da653c66b2e61bd45a0cd048254be718,CollegeZen,http://www.collegezen.com
cf2f1c0836927aafd69d73d738121a8b,Collider,http://www.collider.io
b68d2097eead8c40cbe7f02a262665e8,Collider,http://collider.com
b89d1ccc0207890d79043cda63e8a100,Collider,http://www.collidertech.com
4ebd1df1bb101b89d854cbd32d92834b,Collokia,https://www.collokia.com/
9e4e6f62f806ede70f7241a9fa763463,Collusion,https://collusionapp.com
cf6d333999d36ff247093f071d130750,Color Genomics,https://www.color.com
79509279ae4a0ca765cd2a08d8c59b95,ComHear,http://www.comhear.com
e673980d43d1d0dc73805b67956b9e21,Combatant Gentlemen,http://www.combatgent.com
be353350de40e8b5f658c63fa313a7f5,Comeet,http://www.comeet.co
ed83968d6d7f0c7c43a2f148e326b869,Comfy,http://comfyapp.com
aea03c167f7faec5082d0ec1110e8c46,Comfy,http://www.rentcomfy.com
355f82c0b85bb5fbff8c96186ef6301a,ComicBlitz LLC,http://www.comicblitz.com
6855c8e24ee44d77685c5b06d502df02,CommLoan.com,https://www.commloan.com/
50c2929e01d392b3eb1bcb7eaf09f7c6,Comma,http://comma.ai/
0a8cf7a62d3c1a7c56f4c11df8c965c5,CommandHound,http://www.commandhound.com
98b40ae09a90b4545e08d60c6bf99678,Commerce Sciences,http://commercesciences.com/
89c8547ba715ae73a1385bbb882b089d,Commerce Signals,http://www.commercesignals.com
a4395edd0e20ff74c7e440325202ae61,CommercialTribe,https://www.commercialtribe.com
40fccc792f4eb4700d76e1084b96a12b,Common,http://common.am/
eadb21cdd195dffd048681afee51c1c2,Common,https://www.common.com/
a82edc7f7741d0b49e5ebbf03743936d,Common Networks,https://www.common.net/
4d71605ec6873d19b31bf547df4a3149,"Community Bound, Inc.",http://communitybound.com
1949d403b24a3b3308733b109c1b881e,Community Sourced Capital,https://www.communitysourcedcapital.com/
37d547a47e2aa6a37f47e95091955f0e,Companion Inc,https://www.companionapp.io
0e4ffd8e89ac4e65f350116d23a86385,Compass,http://www.compassmc.com
7034bbaa0ca511ffc78b5ee431b517ff,Compass,http://www.compass.co
7a3707491eacfa705e6bab263df236cc,Compass,http://www.compassbeverages.com
585e853adf90a590d06536bf419832f0,Compass,http://compass.li
a144cec47a73c500e1626fd608aab4d5,Compass,http://www.compass.com
2901b84d551914a323110dfdbeb25a7c,Compass,http://hellocompass.com/
6932f475227fec9a4ee29a6d7843af82,Compass,http://www.compass3d.com.br
9f2ece217f39e9a299e02db3254f0967,Compass Quality Insight Inc.,http://compassquality.com
563853773fd72989a9467b5bef010d10,Compass Therapeutics,http://compasstherapeutics.com/
d5d15e8d5bfb98a3f424b3037b72e9e5,CompassMD,http://compassmd.com
f2508032eaef3f63b18c11b1e668ddf9,CompleteSet,http://www.completeset.com
4d13483aa12563bf0bf262fa038b34e9,Compliant Cannabis,https://compliantcannabis.com
0cc3c46df271f3fbeddeb41c549327a9,ComplyAdvantage,https://complyadvantage.com
bf7c1be4c234034b088d292e77b4ae26,Compology,http://www.compology.com
5efdfe4b428f899566236f26a9fe7b75,Composure,http://getcomposure.com/
e62d9f82fe00d01fc397ddc13102c8d1,Concept.io,http://www.swell.am
b2fc49d84bfbac5a5f3b5f114711b4e7,"Concierge Solutions, LLC.",http://www.conciergesolutions.co
c3665aea9357620ab57f04b39d4dd758,Concord,http://concord.io
817085d8a54db5747601934fc994a595,Concord,http://www.concordservicing.com/
7c36466134c6ee3f6e4effc38a196216,Concord,http://www.concordnow.com/
aeea55b756ce613bab5c6502eb040cbd,Conectric Networks,http://www.conectric.com/
a4b4dee2ab3272f4d7e250bcbd39550c,Confer Technologies,http://confer.net
6ad6b173f3211d457712e9580882866f,Confide,http://getconfide.com
e478c6fb21f4a27e905e222e03f7fd92,Confident Cannabis,http://www.confidentcannabis.com/
4139f5f0964ebe24a86b3922c6dbf99a,Confirm.io,http://www.confirm.io/
1c900e54f53f0aa7eea0584a3ec27c3a,Confluent,https://confluent.io/
3935ce6b4db29689b5c27bc03417923e,Connect,http://www.connect.com
9656977026328734e82fb232a175ef37,Connect,https://www.getconnect.io
00d85c2baf9b6e901918699575b61f22,Connect,https://www.connect.et
817bfd7c8d05add91915b5eebfc8d296,ConnectedYard (pHin),https://www.phin.co/
f0079256e5a0bd2e8e6d7b7d08e78976,Connectifier,https://www.connectifier.com/
0d28256bf17610753e155272215f789c,Connectivity,http://www.connectivity.com
27c576ece6b75b53e6116f2772f529a0,Connex Business Engine,http://connexbe.com
f46c04acd9c5e490ce9452bc4e1005d5,Connoshoer,http://www.connoshoer.com
76f4193d4bb4113efa95a93bdeb0d10c,Consano Medical Inc.,http://www.consanomed.com
8d8ebc58a626b9b6d6d963d2b8935506,ConsejoSano,http://www.consejosano.com
85edf517c6b5e1d34bf1887ec2a7bb77,Consensium,https://consensus-inc.com
ae338f4562c899a963abafa841140b84,Consensus,http://www.consens.us/
85f1ee1f647d83c3dbddc09cd4c53207,Consensus,https://consensus.ai
2ffae8cab34fc8682cb48339c8c4dd92,Consignd,http://www.consignd.com
d0d4dc3dd3244ece776a84590856f8e7,ConsortiEX,http://consortiex.com
bb52e0b771b32b1b66d53863f5cd5b92,Consortia Health,http://www.consortiahealth.com/
dc536c72b5b052fd34167eafa3fd42e9,Conspire,http://www.conspire.com
58166514e3ef2b2bdd78d372718f296a,Constant Insight,http://www.constantinsight.com
7a056388fa972027527741ef107ca613,Constant Therapy,http://www.constanttherapy.com
b97a011047336edb3670c17a26050159,Constructor.io,https://www.constructor.io
1e8760c913479a575f91e86212a10b71,Consuldents,http://www.consuldents.com
d270a9dd7f2b331ea2485bbdf25037e3,Contacts+,http://contactspls.com
f274e1d92652c53e16b4f8e4ceec7ba6,ContainerShip,http://containership.io
c82e293895c1e735eefd87f6e5521707,"Contap, Inc",http://www.contap.me
7df079384ebfe7e4797cbc6ab9cfb54e,Content Analytics,http://contentanalyticsinc.com
c44a425eb7456c4e457a5263e1f3da14,Content BLVD,https://www.contentblvd.com
2e5bc4ef23b706f27f07b0f5959517f0,ContentDJ,http://www.contentdj.com
dabbfd1d4bb26cde22d2233b59c8f05e,Contessa Health,https://www.contessahealth.com
26531a0d0f63468f84d7223a06a4c9a2,Contigo Financial,http://www.contigofinancial.com
ea39baefa6681acf5e3ffa2b145eb50c,Continuus Pharmaceuticals,http://continuuspharma.com
54aa1d0c01e6cc495769eb7a25430460,Contiq Inc.,http://www.contiq.com
b6b1339e6f98557199d2c6cb8177f8e7,Contix,http://www.contix.com
8ba69dce1ac711b4fb0c6a64e0d5c7ae,ContraVir Pharmaceuticals,http://contravir.com
2abcdc34c4e98c46e382c1a561bfa401,Contrail Systems,http://www.contrailsystems.com
14e7c04891794f3b94d2b5e03bbfc9c8,Contraline,http://www.contraline.com
211a0aeb9d0367df8a521b6fa4aae6fb,Contraqer,http://www.contraqer.com
369515396971bf43cceb35166b2f9f5e,Contrast Security,https://www.contrastsecurity.com
6dcc4b91def49821af6d3f2c70cccf90,"ControlUp, Inc",http://www.controlup.com
a8665ade456efaae91903fbb18507159,Convercent,https://www.convercent.com
a33318a11ee3d2420aac55a81df83f21,Conversa Health,http://conversahealth.com/
d0cd0eb22ebcbdce4d87943228eb9e2b,Conversant Labs,http://conversantlabs.com
eddd774b8e4ad4d103f75eecceb0edb5,Conversion Logic,http://www.conversionlogic.com/
e50f5d9ed1399bf779629f6a68a38268,Convessa,http://www.convessa.com
b0b211a71ccdbce6146a4dbaf53d4f6e,Convey,https://www.getconvey.com
a26ab51996df20ae024010deb2d68c11,Convey,https://www.convey.tech/contact/
9d3cbfc056b892e2aabfa41cc3590440,Convo,http://www.convo.com
d28167407712bd58905038c0f0fd317f,Convox,http://convox.com/
3d76ae1258f801a0d377cfe4066b03cc,Convoy,https://convoy.com/
472a26cc5e885cd34121bbb8a1d5b895,Cookunity,http://www.cookunity.com
e4b10275d84ada2846840f9d5273d02e,CoolJonny Inc,https://cooljonny.com/
ac93ded2afa91d84ebd24d57bb4ded9d,Cooleaf,http://www.cooleaf.com
dc202a1899d6c2f257ec74e1365cd676,"Copatient, Inc.",http://www.copatient.com
1a9c060f35e4a035f0cb6516158ec9a7,CopyRightNow,http://crn.eurekasoft.com/
19194625069d35bcca0460d6799d0941,Copyrightys,http://www.copyrightys.com
f92488d64c6e765811184a41538d3841,Cord Project,http://cordproject.co
e5fd3daa442c1b52be37e87608934bc3,Cordata Healthcare Innovations,http://www.cordatahealth.com
dd8184247ff06fd5749ab5afd7655515,Cordial,http://www.cordial.com
17d25aac2aedaf2b40b348b4cd96f777,Core2 Group,http://core2group.com
4c0c6d92272126ccf3d2e943867e2f51,CoreOS,http://coreos.com
4532bdebf9d92ab2fa5fc9d9c5712d9f,Corelight,https://www.corelight.com/
4c61c2f2a3524870f19afafa3ca93924,CorkCRM,http://www.corkcrm.com
fb84409e151931f9de8f6dc6391e22e2,Cornershop,https://cornershopapp.com/
9442e681564736c18fc864515140a475,Corsica Innovations(LEAF),http://www.getleaf.co/
7f8bc7a595923a8060f939e9ace3e3e6,Cortex,http://cortexapp.com
a848e7d477992f9e51d64e54a09ac27a,Cortex,http://www.cortexcommerce.com
3afc2d82de77e7fc8293c3d570ee8360,Cortex,http://cortexstl.com/
5150a1d9752454f14ac3ff55b5c21761,Cortex,http://www.meetcortex.com
cced3301dd0bd77ff63584a506eab739,Corvidia,http://corvidiatx.com/
b31b85a66fb289cca7bdd1c1edbbb278,Corvus Pharmaceuticals,http://www.corvuspharma.com/
5a705f3d4f4ae0671410a9ab2989ac85,Cosmunity,https://www.cosmunity.com/
2b8bed3bc8fda280097f85944ab8bb8c,Cotap,https://www.zinc.it/
ce385eee62af733a7e89f008ee219bbd,"Coterie, Inc.",http://www.coterie.com
944087f92ed84c1031ce2b85623f2eee,Cotopaxi,http://www.cotopaxi.com
726d1aad7ef284ee9c238041180e97ea,Cotton Bureau,https://cottonbureau.com/
acb18670bfc7699d1a13ec03c079a073,Countable,http://www.countable.us
2c7aec3743e71b922a21e04d3adff106,Countdown,http://www.countdownforteachers.com/
1275a56495f0c66e791f82d4d7dc1d27,Couple,http://couple.me
973a4b108033b80fd0630ab1f5689d76,Coupons Near Me,http://www.couponsnearme.com
4ddbfe0af3f99227634a163ed847a4f8,Coursera,http://www.coursera.org
9b2ae5e64f3c36d1183730d75872f3a3,Coursmos,http://coursmos.com
a6e043bb5af9e92a8b5f845ef0b9f991,Court Innovations,https://www.courtinnovations.com/
25ebaa77638bc6bc4cebb215a3d29a98,Cover,http://oncover.me
0831310686d7c0d1cc27cbbc4b20d0a2,Cover,http://www.paywithcover.com
edc3314f8a618b7b820ef5d2a7788a37,Cover,http://madewithcover.com
e8bc7df78ac6946ce304192f7c0af40f,Cover,http://readcover.com/
f1e149380afcb5bc56cc6a0d05d8c207,Cover,http://www.usecover.com/
aea3f7653907fbb3f1392cccd3cdb742,Cover Lockscreen,http://www.coverscreen.com
7ccbe7975f3ed0398b5bb59e261a5d84,"Cover Technologies, Inc.",http://cover.build/
126bb3d1541c61c4f7d1307508d2dfe5,Covered Insurance,https://www.itscovered.com
30bc07a5c0688b1ac2c4ef1ac8c59af3,Covetly,https://www.covetlyapp.com/
33e2776a59a80d31f5bbf544dda49ef4,Cozy,http://cozy.co
7c9cc067ccf2c47ec77240c326cf1911,Cratejoy,http://www.cratejoy.com
cd0da7f6c6d8eac6ea113d18005f38ab,Crayon,http://www.crayon.co
adadbb9fa959b916c64697dbe72f0786,CreatorBox,http://creatorbox.com
0a82a60458863d47d29cb3eba6d2c926,Creators Media,http://www.moviepilot.com
59d361358aa4fe873d7b220c1e0392c4,CredSimple,http://www.credsimple.com/
58c6d4f7cbd6cea8b6bea429da90aa7e,CrediFi,http://www.credifi.com
16db85dcce43b8684242683247148def,Credible,http://www.credible.com
8ba9941dc88e7a46abad762eeef522e3,Credit Fair-E,https://www.creditfaire.com/
96155f1226ab27d3f4a053b58b5fb059,CreditShop,http://www.creditshop.com/
f8b61e870d980d42953843e7f2c70c32,CrenT,http://www.crent.com
02e3b03771ad7019dbb3d7c230e23878,Crew,https://crew.co/
c888721c546b7141fc78190cc3d0cc50,Crew,https://crewapp.co/
23eab591fe3a383eecfe65d2cb6965ce,Crew,https://crewapp.com/
61a684ab94af5d5798ba28e4835933af,Cribspot,https://www.cribspot.com/
32546eba490ae7bfd3a2688573bdd473,Cricket Health,http://crickethealth.com
1cdbaf14e7985c72b4a1fe89cdaa8684,Criptext,http://www.criptext.com
9d37617c7d53280fa0808c84af68b3ce,Crisis Text Line,http://www.crisistextline.org/
20b4a362318befd491143a494317c515,Croma.io,https://croma.io/
6c0a36d3920dd6cfb329ab007a4568da,Crop Pro Insurance,http://www.croppro.com
111f8ba63b3a2b64752224cd03c014e4,CropUp,http://cropup.com
bb93ddaf004aa4665e0e29a15687d707,Cropsticks by Cropmade,https://cropsticks.co/
c23342f04b753eaa79064a5626351a02,CrossChx,http://www.crosschx.com
85405f69df485bcc22823db39713f570,Crossing Minds,http://www.crossingminds.com
c9547a3dc404e8c8922d11a55025c1c7,Crowd Cow,https://www.crowdcow.com
954ad468e3045887cf4b05f90b8703e0,Crowd Play,http://www.flicklist.com
f8b7aeefd6bcb9ab151459e8bb2f2a6a,CrowdAI,https://crowdai.com/
3c4ac6f8d86d90edf1ff5e510cacd6e5,CrowdANALYTIX Inc,https://www.crowdanalytix.com/
1b00c1b00dcc456ded5fc9b44a12b7b2,CrowdBouncer,http://www.crowdbouncer.com/
b045ab6ab2d634ea03eca7ee522957d1,CrowdClock,http://crowdclock.com
3b419ba90ec2362ea7d46a3a125f7115,CrowdHall,http://www.crowdhall.com
06687b6000605cbcc58ee8378598d362,CrowdPC,http://www.crowdpc.com
ec1e033b7342984515a37e30c32f273a,CrowdStreet,http://www.crowdstreet.com
ccd64cc7153f37bb9210e634c6b360a5,Crowdasaurus,http://www.crowdasaurus.com
08e380f492655b4b7eaa92dbeeb119b6,Crowded,http://www.crowded.co
af0a78395bce886426d2bcff0583b9b5,Crowded,http://www.crowded.com
a4ed924f57883129ec268e98b5fd7f86,Crowdentials,http://www.crowdentials.com
63457f80941ed215d2f6abd9a8c1b7ed,Crowdfunder,http://www.crowdfunder.co.uk
0e8c800326ca0885ed84c83f82f78315,Crowdfunder,https://www.crowdfunder.com
1eb468c6982f97dd1dce688bbe4bbfea,"Crowdlaunch, Inc.",http://www.crowdlaun.ch/
892c4541e9b57565864db4fe3d066d8a,Crowdpac,http://www.crowdpac.com
993acf2e544bb6998ee174e2572281f4,Crowdskout,https://crowdskout.com
53dc2f509b025b67595f35df29cc64b9,Crowdspark,http://crowdspark.com/
332a2b5fff57f538b5484e254953cd7c,Crowdvance,http://crowdvance.com
d7f760bef06bdf7e3394483f9f9104b2,Crowdzu,https://www.crowdzu.com
113b5150ad9a320b8ca720de8b02560b,Crrrunchtime Pty Ltd,https://www.crrrunchtime.com/
a7331f957042e2cfbe14f27bdd2ab0b4,Cruncher Technologies,https://cruncher.ai/
b83813830f8654501ac5425f93730281,Crux,http://crux.la
a884a89c1460c6baf9d1bcf112872780,Crypt TV,http://crypttv.com/
57240a08067810b95c5ad26d06781aa0,CryptoMove,https://www.cryptomove.com
cd8188e9fcf25dede3d61941cf612dea,Crystal Knows,https://www.crystalknows.com
030c427cc1d3e59c5484b202162e7f30,Cube26,http://www.cube26.com
5e1f65e85fc24fcbbab16129aca7c7c8,Cubikal,http://www.cubikal.com
f6046a265253ddce62aa1febc4af9715,CueThink,http://www.cuethink.com
c01b862a672f3624e26cf71e5b3eabec,Cuebiq,http://www.cuebiq.com
e400e713c943c80c4ec12e2c6b5300df,Cuff,http://www.cuff.io
3112194b05f1a9cfd9072523052db699,Culinary Agents,http://culinaryagents.com
9c887dade9c65ce2a6b4e5a2e79083ee,Cultur,http://www.cultur.io/
a46a24a5a7e77f90152496e54eb9d21e,CultureIQ,https://cultureiq.com/
e82b3700b783febda4224a6a35e67e62,Curalate,http://curalate.com
c41af8846f5afae3d5b1c3143459e458,CureLauncher,http://curelauncher.com
253615af9f5471161fa0374b825d468f,CureSquare,http://www.curesquare.com
b140b364fa605064dd3c96daeffec4bf,Cureeo,http://www.cureeo.com
43cf6e61c18d9d2e62200ce2a155e9a8,Curejoy,https://www.curejoy.com
db05fc40918c9fdd3f78adc8fb98c4b3,Curiosidy,http://curiosidy.com
042758c08cdd37d922fda0b9b8a36f09,Curology,https://curology.com
a1323fb3822e82b7f992220bdfbd75ef,Currently,http://www.currently.am
f3544a55bae519ce03832b1e802a6ba2,Cursive Labs,http://www.cursivelabs.com
59bf727b6c3f758c9875f3149a370603,Curtsy,http://www.curtsyapp.com/
09623a04f86b3b51e89e161b78ace51a,Curvo,http://www.curvolabs.com
e837d33dc4b3bfd0003d2181d170ef5f,Customer.io,http://customer.io
dd1e7654bd819cc4246ce6cf5a66d23c,CustomerMatrix,http://www.customermatrix.com
0308d62b9a39118445093f262fc1320a,Cuturia,http://www.cuturia.com
dfb8bf1f4636659df13b2b7b033d1e10,Cuyana,http://www.cuyana.com
2cd41889754bbf94f883a3f5e9c24bad,CyMedica Orthopedics,http://www.cymedicaortho.com/
9bb2f83617b60d432d3095c0c0f80eb3,Cyber Solutions International,http://www.cybersolutionsinternational.com
01819a8852146669a21ab1deb388935f,Cyber adAPT,http://www.cyberadapt.com
e95cb7e31f7dde58c73fa2d8bcac55ca,CyberGRX,https://www.cybergrx.com/
57e2061872410389d66f0d1033b84c43,CyberSense,http://cybersense360.com
c989776991430f2d54c819763b2fe9f5,CyberX,http://www.cyberx-labs.com
cf5f9499e8c83f6345ccba1d7ac16da1,Cybereason,http://www.cybereason.com
a7c0e34b9e9ef140f5f3f01fb66e5e2a,Cyborg,http://www.cyborg.co
69f36dd8a0bd139d5eb654f8f6b6e5da,Cybrary,http://www.cybrary.it
85eda74de203dacc7db5641f91fc7c48,Cybrexa Therapeutics,https://cybrexa.com
0301dac36ae849e168a4405441a10640,Cybric,https://www.cybric.io
ac750d1dc3b56fa03442be76ca4638c3,Cyence,https://www.cyence.net/
75a946dd1ee6ae0a80e65fad174c3af0,Cylance,http://www.cylance.com
c8373cec2d44ac6dd5ec594d7a9a2331,Cymmetria,http://www.cymmetria.com/
d39726198b43fab6caf208cad8b43077,Cynet,http://www.cynet.com/
506eaec8fd42c42eb135f4b0144665f7,Cypress.io,https://www.cypress.io/
6da87b865cdf37e64c6746f38792ff55,Cyrus Biotechnology,http://cyrusbio.com/
f3f5d35dd72f3f47163ae1635693eab7,CytoVale,http://www.cytovale.com/
d420484a76a74f93cfc6e7eaa270ea1c,DEMANDIT,http://www.demanditapp.com
b1f42826696f6f54a6aca89c06bd6087,DMscore,http://dmscore.com/
2e2a8fa5628b7849f2f4c6f4458d9a38,DOSH,http://dosh.cash
e8acbefda5c5b48786f10692ffdcc1bf,DOTS Technology Corp,http://www.dotscorp.com
441f078510e66bc0880133be3b8ea51f,DPH Ventures,http://dphventures.com/
6959aeaa2dfec19c5cfd1b8aaa824529,DRINKmaple,http://www.drinkmaple.com
9a47638b4eb945304f2b733b132d9659,DRYV,http://dryv.com/
34444a17586357f5bcd31a66f81926e2,DTVCast,http://dtvcast.com
6d0564d61b6af08f024727f4aed6c6af,DUFL,http://www.dufl.com
bb2c460e1388b7950fee6ccc75ea4fda,DVERSE Inc.,http://www.symmetryvr.com/
5e73a4428ca63b075da7a08b39d16eb3,Daily Pic,http://www.dailypic.com
1b929ff1b4db45d5f2d28ee51cec9bd2,"DailyPay, Inc.",https://www.trydailypay.com
81f08a680865604e9d8944ae4b9f646e,DaisyBill,http://www.daisybill.com
c35b1f745ffa1c4de8347cebf96f6bd0,DaoCloud,http://www.daocloud.com/
3a1a34b81b4cce35fa503bd41140daeb,Darby Smart,http://darbysmart.com
9d339bac19a634553ce9ab5d207ddf3b,Dark Cubed,https://www.darkcubed.com
a0293fc2a28342eefced57b50b9ad52f,Darkstore,http://www.darkstore.com
8ed516c4f252599299ed72f41e550628,Darmiyan,https://www.darmiyan.com/
a665d650330b55ea4db8f4daceb73da0,Dash Hudson,http://dashhudson.com
d52117c1dc6979b0ccd564b00520c946,Dasheroo,http://www.dasheroo.com
997805080f2a11efe21fcc8521e90867,Dashride,http://dashride.com
a29c624716c45b3aabfda0897c75ff2c,Data3Sixty,http://data3sixty.com
7aa5a49972b0b3e2f491c0293ddd269e,DataGravity,http://www.datagravity.com
c392b38b806f6e107bb83e7c040ce5f6,DataPad,http://www.datapad.io
d85e447cb4929be471d76763eeb3a945,DataRobot,http://datarobot.com
03a22135b920bf3ff11a4874a0f332d5,DataScience.com,http://datascience.com
34e622315c8c4bf51acc18ba1113df2e,DataTorrent,https://www.datatorrent.com/
8e88e709e0f5e11f6e236768cdd68a12,Databox,http://databox.com
b70eee8a83db997a509c464724b37278,Databricks,https://databricks.com
a9d11d1d79e773ff1333b205e6d8a72f,Datalogue,https://datalogue.io/
68b69f7e88f6eaf6a12f555aef68425a,Datami,http://www.datami.com
f3a44111cf553d017f2381aad24b94a1,Datanyze,http://www.datanyze.com
bf849ed16d62c4bb449dc1ccd8a88b39,Datarista,http://www.datarista.com
df0d9d545ad877e2fd2a545d56bf6abf,Datatron Technologies Inc,http://datatron.com
0409b1ef49a0324a26c313dd8be54f0d,Datazar,https://www.datazar.com
b4b0dbe816c0cab5238daefd4502e38b,Datebox,http://www.getdatebox.com
9991d64bba48321ece24d1d3b58920b1,Datera,http://www.datera.com.sg
b8f948c6d2eae8fd15e0689a03e3117a,Datera,http://datera.io
f7add7fc6f9b30bd93eaac3bb3b30609,Datera,http://www.datera.net/
21cf1d2cbedaab962ebdc08d45f2580c,Datica,https://datica.com
f49715c0e8c103c92927114723fe27b8,Datical,http://www.datical.com
54f85c87fe1acc318ebdcae688e5bc39,Datiphy,http://www.datiphy.com/
d5cffa5e78026ca6837241464873d561,Datometry,http://datometry.com
efdf34847d25675cab46a249d51c21a3,Datorama,http://datorama.com
cb8fccc1bc3345c90ce806183de32c24,Datrium,http://www.datrium.com/
bb9a2380dd9e8111617884f46d9e8b45,Dauber,http://www.dauberapp.com
fc4cd75d073f3048f3f6b9d29aa8c176,Dauntless Pharmaceuticals,http://www.dauntlessph.com/
fae3710ea707b9510d6610c65d35fdde,Day 6 Sports Group,http://www.day6sportsgroup.com
7a2335cc71e0a4168a2d75d150cc228a,"DeadEye Marksmanship, Inc.",http://www.deadeye.co
ba07102e1f9cf82c0c219f149f4027c5,Dealpath,https://www.dealpath.com/
ad656f724169683548445a9df0aeabb4,Debitize,http://www.debitize.com
bb3135487d5e389baa82e63e1ccf1e0b,Decibel Therapeutics,http://decibeltx.com/
5b4e8e4841d0c95b006b9913e423fe7f,Decisio Health,http://decisiohealth.com/
6f73f5c02da808c59ca759db7bdae47f,DecisionNext,http://www.decisionnext.com
511d95964994c6b2c4c1c37ad175883a,Declara,http://declara.com
d1c275045e9a0c1df1a24bab7968f351,DecorMatters,https://www.decormatters.com/
c384041ce0c084c9910750cf01d73ea7,Decorator,http://decoratorapp.com
aafa57bb49f562c33a2de26274ccec91,Decorist,http://www.decorist.com
642301c458c9148ef461597dff9bef19,Dedrone,http://www.dedrone.com
3438115465bfbb6729b9a1b31bc02b76,Deep Brain Innovations,http://www.deepbraininnovations.com/
1eb7b9e6dfc02fc6b39bd98e6b24ca56,DeepMap,https://www.deepmap.ai/
2b1f834a3d4e4600ac966b05614b1528,DeepScale,http://deepscale.ai
e2bc9dcf711397967fc7724499c08983,Deepclass,http://www.deepclass.com
d1e3a447b8041046a71c479293d11ef2,Defense.Net,http://defense.net
39a66d5b9684ab9f65cb997e8adfc25c,Defy Media,http://www.defymedia.com/
7f097e794b4f4e5ecc2effb96f19e8d1,Degreed,http://degreed.com
